HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.instance_id,Input.event,Input.anchor_location,Input.anchor_timestamp,Input.anchor_url,Input.context8_url,Input.context8_timestamp,Input.context9_url,Input.context9_timestamp,Input.context10_url,Input.context10_timestamp,Input.context11_url,Input.context11_timestamp,Input.context12_url,Input.context12_timestamp,Input.context13_url,Input.context13_timestamp,Answer.Q1,Answer.Q2,Approve,Reject
33J5JKFMLCMDB2WB5ZIIBG8VM3Z3Q4,33YD3YS58ZTUSL24EGICGSHLX37CZQ,Answer questions about the location of tweet author (WARNING: This HIT may contain adult content. Worker discretion is advised.),Read a tweet and determine whether the author was or was not in a city when the tweet was published,"location, spatial, temporal",$0.11,Thu Apr 29 10:13:43 PDT 2021,5,BatchId:4425519;OriginalHitTemplateId:928390828;,600,2592000,Wed Jul 28 10:13:43 PDT 2021,,,3QY5DC2MXY835RHFW58QBAQ51AGFUI,A2K3HEVVEWLUS4,Submitted,Thu Apr 29 10:14:16 PDT 2021,Thu Apr 29 10:18:05 PDT 2021,Sat May 29 10:18:05 PDT 2021,,,,229,100% (901/901),100% (901/901),100% (262/262),springbreak2019_1100522799880437760,springbreak2019,Miami,Tue Feb 26 22:27:36 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/springbreak2019_1100522799880437760_anchor_1100522799880437760.png,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/springbreak2019_1100522799880437760_1099179329232269312.png,Sat Feb 23 05:29:08 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/springbreak2019_1100522799880437760_1099769655705636865.png,Sun Feb 24 20:34:53 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/springbreak2019_1100522799880437760_1100177349407137793.png,Mon Feb 25 23:34:55 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/springbreak2019_1100522799880437760_1100948238977454082.png,Thu Feb 28 02:38:09 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/springbreak2019_1100522799880437760_1101346450762539008.png,Fri Mar 01 05:00:30 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/springbreak2019_1100522799880437760_1102021868599558149.png,Sun Mar 03 01:44:22 +0000 2019,Yes,4,,
3XT3KXP255MZRNVABTB79HTT5KK6IA,33YD3YS58ZTUSL24EGICGSHLX37CZQ,Answer questions about the location of tweet author (WARNING: This HIT may contain adult content. Worker discretion is advised.),Read a tweet and determine whether the author was or was not in a city when the tweet was published,"location, spatial, temporal",$0.11,Thu Apr 29 10:13:43 PDT 2021,5,BatchId:4425519;OriginalHitTemplateId:928390828;,600,2592000,Wed Jul 28 10:13:43 PDT 2021,,,35BLDD71IDL9NNXF27C2AO86RMIVZA,A13FPMHU0CCJ1O,Submitted,Thu Apr 29 10:14:12 PDT 2021,Thu Apr 29 10:16:51 PDT 2021,Sat May 29 10:16:51 PDT 2021,,,,159,100% (85/85),100% (85/85),100% (54/54),christmas2019_1211777324271775746,christmas2019,Pittsburgh,Mon Dec 30 22:33:22 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/christmas2019_1211777324271775746_anchor_1211777324271775746.png,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/christmas2019_1211777324271775746_1207903136960172032.png,Fri Dec 20 05:58:44 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/christmas2019_1211777324271775746_1208107040893276161.png,Fri Dec 20 19:28:58 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/christmas2019_1211777324271775746_1209546947134205952.png,Tue Dec 24 18:50:39 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/christmas2019_1211777324271775746_1211777560733978624.png,Mon Dec 30 22:34:18 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/christmas2019_1211777324271775746_1212071806632366081.png,Tue Dec 31 18:03:32 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/christmas2019_1211777324271775746_1213871626464452608.png,Sun Jan 05 17:15:23 +0000 2020,Yes,5,,
3XT3KXP255MZRNVABTB79HTT5KK6IA,33YD3YS58ZTUSL24EGICGSHLX37CZQ,Answer questions about the location of tweet author (WARNING: This HIT may contain adult content. Worker discretion is advised.),Read a tweet and determine whether the author was or was not in a city when the tweet was published,"location, spatial, temporal",$0.11,Thu Apr 29 10:13:43 PDT 2021,5,BatchId:4425519;OriginalHitTemplateId:928390828;,600,2592000,Wed Jul 28 10:13:43 PDT 2021,,,37U1UTWH92A2AKFBKX7FW7MZ77Z8RQ,A1TEXCUTI4IUUN,Submitted,Thu Apr 29 10:14:04 PDT 2021,Thu Apr 29 10:16:16 PDT 2021,Sat May 29 10:16:16 PDT 2021,,,,132,100% (29/29),100% (29/29),100% (17/17),christmas2019_1211777324271775746,christmas2019,Pittsburgh,Mon Dec 30 22:33:22 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/christmas2019_1211777324271775746_anchor_1211777324271775746.png,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/christmas2019_1211777324271775746_1207903136960172032.png,Fri Dec 20 05:58:44 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/christmas2019_1211777324271775746_1208107040893276161.png,Fri Dec 20 19:28:58 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/christmas2019_1211777324271775746_1209546947134205952.png,Tue Dec 24 18:50:39 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/christmas2019_1211777324271775746_1211777560733978624.png,Mon Dec 30 22:34:18 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/christmas2019_1211777324271775746_1212071806632366081.png,Tue Dec 31 18:03:32 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/christmas2019_1211777324271775746_1213871626464452608.png,Sun Jan 05 17:15:23 +0000 2020,No,4,,
3XT3KXP255MZRNVABTB79HTT5KK6IA,33YD3YS58ZTUSL24EGICGSHLX37CZQ,Answer questions about the location of tweet author (WARNING: This HIT may contain adult content. Worker discretion is advised.),Read a tweet and determine whether the author was or was not in a city when the tweet was published,"location, spatial, temporal",$0.11,Thu Apr 29 10:13:43 PDT 2021,5,BatchId:4425519;OriginalHitTemplateId:928390828;,600,2592000,Wed Jul 28 10:13:43 PDT 2021,,,39O5D9O870GC3LKMQJMOGVF2RK43CN,A33TDXKTR8BUV9,Submitted,Thu Apr 29 10:14:05 PDT 2021,Thu Apr 29 10:14:28 PDT 2021,Sat May 29 10:14:28 PDT 2021,,,,23,100% (277/277),100% (277/277),100% (239/239),christmas2019_1211777324271775746,christmas2019,Pittsburgh,Mon Dec 30 22:33:22 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/christmas2019_1211777324271775746_anchor_1211777324271775746.png,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/christmas2019_1211777324271775746_1207903136960172032.png,Fri Dec 20 05:58:44 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/christmas2019_1211777324271775746_1208107040893276161.png,Fri Dec 20 19:28:58 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/christmas2019_1211777324271775746_1209546947134205952.png,Tue Dec 24 18:50:39 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/christmas2019_1211777324271775746_1211777560733978624.png,Mon Dec 30 22:34:18 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/christmas2019_1211777324271775746_1212071806632366081.png,Tue Dec 31 18:03:32 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/christmas2019_1211777324271775746_1213871626464452608.png,Sun Jan 05 17:15:23 +0000 2020,Yes,4,,
3XT3KXP255MZRNVABTB79HTT5KK6IA,33YD3YS58ZTUSL24EGICGSHLX37CZQ,Answer questions about the location of tweet author (WARNING: This HIT may contain adult content. Worker discretion is advised.),Read a tweet and determine whether the author was or was not in a city when the tweet was published,"location, spatial, temporal",$0.11,Thu Apr 29 10:13:43 PDT 2021,5,BatchId:4425519;OriginalHitTemplateId:928390828;,600,2592000,Wed Jul 28 10:13:43 PDT 2021,,,3HRMW88U1DETVFXGKLYJHTM7IMO0M7,A1NPH1NMPOZGC6,Submitted,Thu Apr 29 10:14:24 PDT 2021,Thu Apr 29 10:14:49 PDT 2021,Sat May 29 10:14:49 PDT 2021,,,,25,100% (998/998),100% (998/998),100% (113/113),christmas2019_1211777324271775746,christmas2019,Pittsburgh,Mon Dec 30 22:33:22 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/christmas2019_1211777324271775746_anchor_1211777324271775746.png,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/christmas2019_1211777324271775746_1207903136960172032.png,Fri Dec 20 05:58:44 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/christmas2019_1211777324271775746_1208107040893276161.png,Fri Dec 20 19:28:58 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/christmas2019_1211777324271775746_1209546947134205952.png,Tue Dec 24 18:50:39 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/christmas2019_1211777324271775746_1211777560733978624.png,Mon Dec 30 22:34:18 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/christmas2019_1211777324271775746_1212071806632366081.png,Tue Dec 31 18:03:32 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/christmas2019_1211777324271775746_1213871626464452608.png,Sun Jan 05 17:15:23 +0000 2020,Yes,4,,
3XT3KXP255MZRNVABTB79HTT5KK6IA,33YD3YS58ZTUSL24EGICGSHLX37CZQ,Answer questions about the location of tweet author (WARNING: This HIT may contain adult content. Worker discretion is advised.),Read a tweet and determine whether the author was or was not in a city when the tweet was published,"location, spatial, temporal",$0.11,Thu Apr 29 10:13:43 PDT 2021,5,BatchId:4425519;OriginalHitTemplateId:928390828;,600,2592000,Wed Jul 28 10:13:43 PDT 2021,,,3IXEICO7997SML9FV7FCC8RQPX5T61,A25JK318VW9R4Z,Submitted,Thu Apr 29 10:13:57 PDT 2021,Thu Apr 29 10:17:48 PDT 2021,Sat May 29 10:17:48 PDT 2021,,,,231,100% (1072/1072),100% (1072/1072),100% (302/302),christmas2019_1211777324271775746,christmas2019,Pittsburgh,Mon Dec 30 22:33:22 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/christmas2019_1211777324271775746_anchor_1211777324271775746.png,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/christmas2019_1211777324271775746_1207903136960172032.png,Fri Dec 20 05:58:44 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/christmas2019_1211777324271775746_1208107040893276161.png,Fri Dec 20 19:28:58 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/christmas2019_1211777324271775746_1209546947134205952.png,Tue Dec 24 18:50:39 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/christmas2019_1211777324271775746_1211777560733978624.png,Mon Dec 30 22:34:18 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/christmas2019_1211777324271775746_1212071806632366081.png,Tue Dec 31 18:03:32 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/christmas2019_1211777324271775746_1213871626464452608.png,Sun Jan 05 17:15:23 +0000 2020,No,2,,
388FBO7J0XHTO8G7ESJRXG93QT6YNH,33YD3YS58ZTUSL24EGICGSHLX37CZQ,Answer questions about the location of tweet author (WARNING: This HIT may contain adult content. Worker discretion is advised.),Read a tweet and determine whether the author was or was not in a city when the tweet was published,"location, spatial, temporal",$0.11,Thu Apr 29 10:13:43 PDT 2021,5,BatchId:4425519;OriginalHitTemplateId:928390828;,600,2592000,Wed Jul 28 10:13:43 PDT 2021,,,32N49TQG3N68MFP7QFW3TVHXI1CAVP,AK6Y1W8I7VT3A,Submitted,Thu Apr 29 10:13:47 PDT 2021,Thu Apr 29 10:15:10 PDT 2021,Sat May 29 10:15:10 PDT 2021,,,,83,100% (156/156),100% (156/156),100% (110/110),memorialday2019_1131303500955226112,memorialday2019,Columbus,Wed May 22 20:59:07 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1131303500955226112_anchor_1131303500955226112.png,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1131303500955226112_1129477964436049921.png,Fri May 17 20:05:06 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1131303500955226112_1129478371610714112.png,Fri May 17 20:06:43 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1131303500955226112_1130572071900196864.png,Mon May 20 20:32:41 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1131303500955226112_1131625118860488704.png,Thu May 23 18:17:07 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1131303500955226112_1131626036825907201.png,Thu May 23 18:20:46 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1131303500955226112_1131627990373285895.png,Thu May 23 18:28:32 +0000 2019,Yes,5,,
388FBO7J0XHTO8G7ESJRXG93QT6YNH,33YD3YS58ZTUSL24EGICGSHLX37CZQ,Answer questions about the location of tweet author (WARNING: This HIT may contain adult content. Worker discretion is advised.),Read a tweet and determine whether the author was or was not in a city when the tweet was published,"location, spatial, temporal",$0.11,Thu Apr 29 10:13:43 PDT 2021,5,BatchId:4425519;OriginalHitTemplateId:928390828;,600,2592000,Wed Jul 28 10:13:43 PDT 2021,,,34FNN24DCTXSK38V0US6SJ5584D5YN,A25JK318VW9R4Z,Submitted,Thu Apr 29 10:14:00 PDT 2021,Thu Apr 29 10:17:56 PDT 2021,Sat May 29 10:17:56 PDT 2021,,,,236,100% (1072/1072),100% (1072/1072),100% (302/302),memorialday2019_1131303500955226112,memorialday2019,Columbus,Wed May 22 20:59:07 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1131303500955226112_anchor_1131303500955226112.png,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1131303500955226112_1129477964436049921.png,Fri May 17 20:05:06 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1131303500955226112_1129478371610714112.png,Fri May 17 20:06:43 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1131303500955226112_1130572071900196864.png,Mon May 20 20:32:41 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1131303500955226112_1131625118860488704.png,Thu May 23 18:17:07 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1131303500955226112_1131626036825907201.png,Thu May 23 18:20:46 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1131303500955226112_1131627990373285895.png,Thu May 23 18:28:32 +0000 2019,No,2,,
388FBO7J0XHTO8G7ESJRXG93QT6YNH,33YD3YS58ZTUSL24EGICGSHLX37CZQ,Answer questions about the location of tweet author (WARNING: This HIT may contain adult content. Worker discretion is advised.),Read a tweet and determine whether the author was or was not in a city when the tweet was published,"location, spatial, temporal",$0.11,Thu Apr 29 10:13:43 PDT 2021,5,BatchId:4425519;OriginalHitTemplateId:928390828;,600,2592000,Wed Jul 28 10:13:43 PDT 2021,,,38F71OA9G0KKSJC6N3H4K09BOODFMQ,A2K3HEVVEWLUS4,Submitted,Thu Apr 29 10:14:05 PDT 2021,Thu Apr 29 10:17:41 PDT 2021,Sat May 29 10:17:41 PDT 2021,,,,216,100% (901/901),100% (901/901),100% (262/262),memorialday2019_1131303500955226112,memorialday2019,Columbus,Wed May 22 20:59:07 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1131303500955226112_anchor_1131303500955226112.png,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1131303500955226112_1129477964436049921.png,Fri May 17 20:05:06 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1131303500955226112_1129478371610714112.png,Fri May 17 20:06:43 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1131303500955226112_1130572071900196864.png,Mon May 20 20:32:41 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1131303500955226112_1131625118860488704.png,Thu May 23 18:17:07 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1131303500955226112_1131626036825907201.png,Thu May 23 18:20:46 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1131303500955226112_1131627990373285895.png,Thu May 23 18:28:32 +0000 2019,Yes,4,,
388FBO7J0XHTO8G7ESJRXG93QT6YNH,33YD3YS58ZTUSL24EGICGSHLX37CZQ,Answer questions about the location of tweet author (WARNING: This HIT may contain adult content. Worker discretion is advised.),Read a tweet and determine whether the author was or was not in a city when the tweet was published,"location, spatial, temporal",$0.11,Thu Apr 29 10:13:43 PDT 2021,5,BatchId:4425519;OriginalHitTemplateId:928390828;,600,2592000,Wed Jul 28 10:13:43 PDT 2021,,,3SKEMFQBZATGNG2GUDYIVV0LCF58KX,A1TEXCUTI4IUUN,Submitted,Thu Apr 29 10:13:55 PDT 2021,Thu Apr 29 10:15:25 PDT 2021,Sat May 29 10:15:25 PDT 2021,,,,90,100% (29/29),100% (29/29),100% (17/17),memorialday2019_1131303500955226112,memorialday2019,Columbus,Wed May 22 20:59:07 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1131303500955226112_anchor_1131303500955226112.png,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1131303500955226112_1129477964436049921.png,Fri May 17 20:05:06 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1131303500955226112_1129478371610714112.png,Fri May 17 20:06:43 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1131303500955226112_1130572071900196864.png,Mon May 20 20:32:41 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1131303500955226112_1131625118860488704.png,Thu May 23 18:17:07 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1131303500955226112_1131626036825907201.png,Thu May 23 18:20:46 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1131303500955226112_1131627990373285895.png,Thu May 23 18:28:32 +0000 2019,No,2,,
388FBO7J0XHTO8G7ESJRXG93QT6YNH,33YD3YS58ZTUSL24EGICGSHLX37CZQ,Answer questions about the location of tweet author (WARNING: This HIT may contain adult content. Worker discretion is advised.),Read a tweet and determine whether the author was or was not in a city when the tweet was published,"location, spatial, temporal",$0.11,Thu Apr 29 10:13:43 PDT 2021,5,BatchId:4425519;OriginalHitTemplateId:928390828;,600,2592000,Wed Jul 28 10:13:43 PDT 2021,,,3V5Q80FXI4FZ53SKTQXI4I6GFTR32E,A373LECBA7JXKD,Submitted,Thu Apr 29 10:13:59 PDT 2021,Thu Apr 29 10:14:09 PDT 2021,Sat May 29 10:14:09 PDT 2021,,,,10,100% (327/327),100% (327/327),100% (267/267),memorialday2019_1131303500955226112,memorialday2019,Columbus,Wed May 22 20:59:07 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1131303500955226112_anchor_1131303500955226112.png,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1131303500955226112_1129477964436049921.png,Fri May 17 20:05:06 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1131303500955226112_1129478371610714112.png,Fri May 17 20:06:43 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1131303500955226112_1130572071900196864.png,Mon May 20 20:32:41 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1131303500955226112_1131625118860488704.png,Thu May 23 18:17:07 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1131303500955226112_1131626036825907201.png,Thu May 23 18:20:46 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/memorialday2019_1131303500955226112_1131627990373285895.png,Thu May 23 18:28:32 +0000 2019,Yes,4,,
3IQ9O0AYXCN5TL6M76J0KRL7PSUTI7,33YD3YS58ZTUSL24EGICGSHLX37CZQ,Answer questions about the location of tweet author (WARNING: This HIT may contain adult content. Worker discretion is advised.),Read a tweet and determine whether the author was or was not in a city when the tweet was published,"location, spatial, temporal",$0.11,Thu Apr 29 10:13:43 PDT 2021,5,BatchId:4425519;OriginalHitTemplateId:928390828;,600,2592000,Wed Jul 28 10:13:43 PDT 2021,,,3I0BTBYZA49TPWMU3OMUBO9ERW1Y0U,A361HNC4QAH0F,Submitted,Thu Apr 29 10:14:08 PDT 2021,Thu Apr 29 10:16:21 PDT 2021,Sat May 29 10:16:21 PDT 2021,,,,133,100% (73/73),100% (73/73),0% (0/0),laborday2019_1167789635864596483,laborday2019,Houston,Sat Aug 31 13:22:00 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/laborday2019_1167789635864596483_anchor_1167789635864596483.png,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/laborday2019_1167789635864596483_1166501826562273281.png,Wed Aug 28 00:04:42 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/laborday2019_1167789635864596483_1166503944555831301.png,Wed Aug 28 00:13:07 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/laborday2019_1167789635864596483_1166704774428807169.png,Wed Aug 28 13:31:09 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/laborday2019_1167789635864596483_1168546350239277056.png,Mon Sep 02 15:28:55 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/laborday2019_1167789635864596483_1168879062481174531.png,Tue Sep 03 13:30:59 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/laborday2019_1167789635864596483_1169241449512128512.png,Wed Sep 04 13:30:59 +0000 2019,No,4,,
3IQ9O0AYXCN5TL6M76J0KRL7PSUTI7,33YD3YS58ZTUSL24EGICGSHLX37CZQ,Answer questions about the location of tweet author (WARNING: This HIT may contain adult content. Worker discretion is advised.),Read a tweet and determine whether the author was or was not in a city when the tweet was published,"location, spatial, temporal",$0.11,Thu Apr 29 10:13:43 PDT 2021,5,BatchId:4425519;OriginalHitTemplateId:928390828;,600,2592000,Wed Jul 28 10:13:43 PDT 2021,,,3ON104KXQRK6ZF9V7OR82UEBX0HW49,A1YWT5B2G2Z39V,Submitted,Thu Apr 29 10:14:23 PDT 2021,Thu Apr 29 10:19:32 PDT 2021,Sat May 29 10:19:32 PDT 2021,,,,309,100% (314/314),100% (314/314),100% (244/244),laborday2019_1167789635864596483,laborday2019,Houston,Sat Aug 31 13:22:00 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/laborday2019_1167789635864596483_anchor_1167789635864596483.png,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/laborday2019_1167789635864596483_1166501826562273281.png,Wed Aug 28 00:04:42 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/laborday2019_1167789635864596483_1166503944555831301.png,Wed Aug 28 00:13:07 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/laborday2019_1167789635864596483_1166704774428807169.png,Wed Aug 28 13:31:09 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/laborday2019_1167789635864596483_1168546350239277056.png,Mon Sep 02 15:28:55 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/laborday2019_1167789635864596483_1168879062481174531.png,Tue Sep 03 13:30:59 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/laborday2019_1167789635864596483_1169241449512128512.png,Wed Sep 04 13:30:59 +0000 2019,Yes,5,,
